13955298,1학년,1학기,2.39
13955298,1학년,2학기,3.36
13955298,2학년,1학기,3.39
13955298,2학년,2학기,3.3
13955298,3학년,1학기,3.73
13955298,3학년,2학기,3.15
14716451,1학년,1학기,2.23
14716451,1학년,2학기,2.29
14716451,2학년,1학기,3.83
14716451,2학년,2학기,2.54
14931615,1학년,1학기,3.42
14931615,1학년,2학기,2.14
14931615,2학년,1학기,3.21
14931615,2학년,2학기,2.87
11159319,1학년,1학기,2.51
11159319,1학년,2학기,3.83
11159319,2학년,1학기,2.29
11159319,2학년,2학기,2.07
11159319,3학년,1학기,3.72
11159319,3학년,2학기,2.44
15234065,1학년,1학기,2.79
15234065,1학년,2학기,2.16
15234065,2학년,1학기,2.17
15234065,2학년,2학기,3.12
15628182,1학년,1학기,2.94
15628182,1학년,2학기,2.48
15628182,2학년,1학기,2.4
15628182,2학년,2학기,2.01
15872758,1학년,1학기,3.32
15872758,1학년,2학기,3.66
16393347,1학년,1학기,2.58
16393347,1학년,2학기,3.89
17283600,1학년,1학기,2.93
17283600,1학년,2학기,3.86
13794161,1학년,1학기,2.19
13794161,1학년,2학기,3.93
13794161,2학년,1학기,2.6
13794161,2학년,2학기,3.33
14903089,1학년,1학기,3.42
14903089,1학년,2학기,3.04
14928619,1학년,1학기,3.44
14928619,1학년,2학기,3.7
11486270,1학년,1학기,2.33
11486270,1학년,2학기,3.24
11486270,2학년,1학기,3.45
11486270,2학년,2학기,3.14
11486270,3학년,1학기,3.2
11486270,3학년,2학기,2
12185911,1학년,1학기,2.43
12185911,1학년,2학기,2.12
12185911,2학년,1학기,3.08
12185911,2학년,2학기,2.33
12185911,3학년,1학기,3.71
12185911,3학년,2학기,2.17
15946722,1학년,1학기,2.72
15946722,1학년,2학기,2.06
13786335,1학년,1학기,2.29
13786335,1학년,2학기,2.45
13786335,2학년,1학기,3.55
13786335,2학년,2학기,3.52
13786335,3학년,1학기,3.53
13786335,3학년,2학기,2.71
14933078,1학년,1학기,2.38
14933078,1학년,2학기,2.42
14260351,1학년,1학기,3.99
14260351,1학년,2학기,2.17
11540757,1학년,1학기,2.68
11540757,1학년,2학기,2.14
11540757,2학년,1학기,2.15
11540757,2학년,2학기,3.09
11540757,3학년,1학기,2.62
11540757,3학년,2학기,2.07
14195974,1학년,1학기,2.06
14195974,1학년,2학기,2.37
14195974,2학년,1학기,3.05
14195974,2학년,2학기,3.97
12841622,1학년,1학기,2.49
12841622,1학년,2학기,2.24
12841622,2학년,1학기,3.31
12841622,2학년,2학기,2.95
12841622,3학년,1학기,3.78
12841622,3학년,2학기,3.93
11644536,1학년,1학기,2.77
11644536,1학년,2학기,2
11644536,2학년,1학기,2.68
11644536,2학년,2학기,2.32
11644536,3학년,1학기,3.96
11644536,3학년,2학기,3.66
11399566,1학년,1학기,3.33
11399566,1학년,2학기,3.51
11399566,2학년,1학기,3.54
11399566,2학년,2학기,2.13
11399566,3학년,1학기,3.86
11399566,3학년,2학기,3.27
12196751,1학년,1학기,2
12196751,1학년,2학기,2.99
12196751,2학년,1학기,2.36
12196751,2학년,2학기,2.91
14473021,1학년,1학기,3.82
14473021,1학년,2학기,3.49
14473021,2학년,1학기,2.65
14473021,2학년,2학기,2.2
15760670,1학년,1학기,3.39
15760670,1학년,2학기,3.45
13916618,1학년,1학기,2.47
13916618,1학년,2학기,3.6
13916618,2학년,1학기,2.08
13916618,2학년,2학기,3.34
12474305,1학년,1학기,3.76
12474305,1학년,2학기,2.35
12474305,2학년,1학기,2.94
12474305,2학년,2학기,2.51
13015140,1학년,1학기,3.67
13015140,1학년,2학기,2.67
13015140,2학년,1학기,3.5
13015140,2학년,2학기,3.91
12432095,1학년,1학기,2.9
12432095,1학년,2학기,2.35
12432095,2학년,1학기,3.98
12432095,2학년,2학기,2.23
12432095,3학년,1학기,3.43
12432095,3학년,2학기,3.8
14782498,1학년,1학기,2.95
14782498,1학년,2학기,3.95
14782498,2학년,1학기,3.08
14782498,2학년,2학기,2.25
12949859,1학년,1학기,3.73
12949859,1학년,2학기,3.02
12949859,2학년,1학기,2.68
12949859,2학년,2학기,3.68
14706473,1학년,1학기,2.66
14706473,1학년,2학기,2.7
14706473,2학년,1학기,2.35
14706473,2학년,2학기,2.36
15844246,1학년,1학기,2.67
15844246,1학년,2학기,3.31
17769907,1학년,1학기,3.86
17769907,1학년,2학기,3.35
12939725,1학년,1학기,3.64
12939725,1학년,2학기,2.58
12939725,2학년,1학기,3.84
12939725,2학년,2학기,3.87
13917962,1학년,1학기,3.06
13917962,1학년,2학기,2.23
13917962,2학년,1학기,3.33
13917962,2학년,2학기,3.48
13917962,3학년,1학기,3.23
13917962,3학년,2학기,3.28
11302194,1학년,1학기,3.08
11302194,1학년,2학기,2.59
11302194,2학년,1학기,3.57
11302194,2학년,2학기,2.92
11302194,3학년,1학기,2.56
11302194,3학년,2학기,3.9
11722256,1학년,1학기,2.89
11722256,1학년,2학기,2.9
11722256,2학년,1학기,3.77
11722256,2학년,2학기,3.96
11722256,3학년,1학기,3.51
11722256,3학년,2학기,3.82
17404950,1학년,1학기,2.28
17404950,1학년,2학기,2.71
11052377,1학년,1학기,2.84
11052377,1학년,2학기,3.7
11052377,2학년,1학기,2.26
11052377,2학년,2학기,2.9
11052377,3학년,1학기,3.57
11052377,3학년,2학기,3.3
17397833,1학년,1학기,3.34
17397833,1학년,2학기,3.27
15650541,1학년,1학기,2.38
15650541,1학년,2학기,2.25
15650541,2학년,1학기,3.05
15650541,2학년,2학기,3.63
11784723,1학년,1학기,2.74
11784723,1학년,2학기,2.71
11784723,2학년,1학기,2.63
11784723,2학년,2학기,2.84
11784723,3학년,1학기,2.27
11784723,3학년,2학기,2.07
15715238,1학년,1학기,3.55
15715238,1학년,2학기,2.59
11054811,1학년,1학기,3.3
11054811,1학년,2학기,3.74
11054811,2학년,1학기,2.71
11054811,2학년,2학기,2.34
11054811,3학년,1학기,3.85
11054811,3학년,2학기,2.11
13641174,1학년,1학기,2.55
13641174,1학년,2학기,2.73
13641174,2학년,1학기,3.35
13641174,2학년,2학기,2.33
13641174,3학년,1학기,2.19
13641174,3학년,2학기,2.41
15551501,1학년,1학기,2.82
15551501,1학년,2학기,3.88
15551501,2학년,1학기,2.1
15551501,2학년,2학기,2.33
11571985,1학년,1학기,2.53
11571985,1학년,2학기,2.93
11571985,2학년,1학기,3.48
11571985,2학년,2학기,3.71
11571985,3학년,1학기,3.23
11571985,3학년,2학기,2.05
13328949,1학년,1학기,2.47
13328949,1학년,2학기,3.72
13328949,2학년,1학기,2.92
13328949,2학년,2학기,3.53
13328949,3학년,1학기,3.12
13328949,3학년,2학기,3.22
11382687,1학년,1학기,3.96
11382687,1학년,2학기,3.94
11382687,2학년,1학기,3.67
11382687,2학년,2학기,2.8
11382687,3학년,1학기,2.61
11382687,3학년,2학기,2.3
11421522,1학년,1학기,2.26
11421522,1학년,2학기,3.95
11421522,2학년,1학기,3.6
11421522,2학년,2학기,3.79
11421522,3학년,1학기,3.65
11421522,3학년,2학기,2.79
13355645,1학년,1학기,2.08
13355645,1학년,2학기,3.51
13355645,2학년,1학기,2.17
13355645,2학년,2학기,2.52
13355645,3학년,1학기,3.83
13355645,3학년,2학기,3.73
11980901,1학년,1학기,2.75
11980901,1학년,2학기,2.99
11980901,2학년,1학기,2.25
11980901,2학년,2학기,3.57
11980901,3학년,1학기,3.81
11980901,3학년,2학기,2.42
16095497,1학년,1학기,3.33
16095497,1학년,2학기,2.31
15248750,1학년,1학기,2.46
15248750,1학년,2학기,2.48
15248750,2학년,1학기,3.92
15248750,2학년,2학기,2.35
15924702,1학년,1학기,2.35
15924702,1학년,2학기,3.99
15914757,1학년,1학기,3.64
15914757,1학년,2학기,2.7
15914757,2학년,1학기,3.28
15914757,2학년,2학기,2.49
11159223,1학년,1학기,3.45
11159223,1학년,2학기,2.15
11159223,2학년,1학기,3.87
11159223,2학년,2학기,2.07
11159223,3학년,1학기,2.69
11159223,3학년,2학기,2.93
13464898,1학년,1학기,2.28
13464898,1학년,2학기,2.47
13464898,2학년,1학기,3.05
13464898,2학년,2학기,2.17
11103519,1학년,1학기,3.33
11103519,1학년,2학기,2.36
11103519,2학년,1학기,2.46
11103519,2학년,2학기,2.44
11103519,3학년,1학기,2.98
11103519,3학년,2학기,3.12
14230720,1학년,1학기,2.96
14230720,1학년,2학기,3.06
